playerId,season,name,team,position,situation,games_played,icetime,shifts,gameScore,onIce_xGoalsPercentage,offIce_xGoalsPercentage,onIce_corsiPercentage,offIce_corsiPercentage,onIce_fenwickPercentage,offIce_fenwickPercentage,iceTimeRank,I_F_xOnGoal,I_F_xGoals,I_F_xRebounds,I_F_xFreeze,I_F_xPlayStopped,I_F_xPlayContinuedInZone,I_F_xPlayContinuedOutsideZone,I_F_flurryAdjustedxGoals,I_F_scoreVenueAdjustedxGoals,I_F_flurryScoreVenueAdjustedxGoals,I_F_primaryAssists,I_F_secondaryAssists,I_F_shotsOnGoal,I_F_missedShots,I_F_blockedShotAttempts,I_F_shotAttempts,I_F_points,I_F_goals,I_F_rebounds,I_F_reboundGoals,I_F_freeze,I_F_playStopped,I_F_playContinuedInZone,I_F_playContinuedOutsideZone,I_F_savedShotsOnGoal,I_F_savedUnblockedShotAttempts,penalties,I_F_penalityMinutes,I_F_faceOffsWon,I_F_hits,I_F_takeaways,I_F_giveaways,I_F_lowDangerShots,I_F_mediumDangerShots,I_F_highDangerShots,I_F_lowDangerxGoals,I_F_mediumDangerxGoals,I_F_highDangerxGoals,I_F_lowDangerGoals,I_F_mediumDangerGoals,I_F_highDangerGoals,I_F_scoreAdjustedShotsAttempts,I_F_unblockedShotAttempts,I_F_scoreAdjustedUnblockedShotAttempts,I_F_dZoneGiveaways,I_F_xGoalsFromxReboundsOfShots,I_F_xGoalsFromActualReboundsOfShots,I_F_reboundxGoals,I_F_xGoals_with_earned_rebounds,I_F_xGoals_with_earned_rebounds_scoreAdjusted,I_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,I_F_shifts,I_F_oZoneShiftStarts,I_F_dZoneShiftStarts,I_F_neutralZoneShiftStarts,I_F_flyShiftStarts,I_F_oZoneShiftEnds,I_F_dZoneShiftEnds,I_F_neutralZoneShiftEnds,I_F_flyShiftEnds,faceoffsWon,faceoffsLost,timeOnBench,penalityMinutes,penalityMinutesDrawn,penaltiesDrawn,shotsBlockedByPlayer,OnIce_F_xOnGoal,OnIce_F_xGoals,OnIce_F_flurryAdjustedxGoals,OnIce_F_scoreVenueAdjustedxGoals,OnIce_F_flurryScoreVenueAdjustedxGoals,OnIce_F_shotsOnGoal,OnIce_F_missedShots,OnIce_F_blockedShotAttempts,OnIce_F_shotAttempts,OnIce_F_goals,OnIce_F_rebounds,OnIce_F_reboundGoals,OnIce_F_lowDangerShots,OnIce_F_mediumDangerShots,OnIce_F_highDangerShots,OnIce_F_lowDangerxGoals,OnIce_F_mediumDangerxGoals,OnIce_F_highDangerxGoals,OnIce_F_lowDangerGoals,OnIce_F_mediumDangerGoals,OnIce_F_highDangerGoals,OnIce_F_scoreAdjustedShotsAttempts,OnIce_F_unblockedShotAttempts,OnIce_F_scoreAdjustedUnblockedShotAttempts,OnIce_F_xGoalsFromxReboundsOfShots,OnIce_F_xGoalsFromActualReboundsOfShots,OnIce_F_reboundxGoals,OnIce_F_xGoals_with_earned_rebounds,OnIce_F_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OnIce_A_xOnGoal,OnIce_A_xGoals,OnIce_A_flurryAdjustedxGoals,OnIce_A_scoreVenueAdjustedxGoals,OnIce_A_flurryScoreVenueAdjustedxGoals,OnIce_A_shotsOnGoal,OnIce_A_missedShots,OnIce_A_blockedShotAttempts,OnIce_A_shotAttempts,OnIce_A_goals,OnIce_A_rebounds,OnIce_A_reboundGoals,OnIce_A_lowDangerShots,OnIce_A_mediumDangerShots,OnIce_A_highDangerShots,OnIce_A_lowDangerxGoals,OnIce_A_mediumDangerxGoals,OnIce_A_highDangerxGoals,OnIce_A_lowDangerGoals,OnIce_A_mediumDangerGoals,OnIce_A_highDangerGoals,OnIce_A_scoreAdjustedShotsAttempts,OnIce_A_unblockedShotAttempts,OnIce_A_scoreAdjustedUnblockedShotAttempts,OnIce_A_xGoalsFromxReboundsOfShots,OnIce_A_xGoalsFromActualReboundsOfShots,OnIce_A_reboundxGoals,OnIce_A_xGoals_with_earned_rebounds,OnIce_A_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_A_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OffIce_F_xGoals,OffIce_A_xGoals,OffIce_F_shotAttempts,OffIce_A_shotAttempts,xGoalsForAfterShifts,xGoalsAgainstAfterShifts,corsiForAfterShifts,corsiAgainstAfterShifts,fenwickForAfterShifts,fenwickAgainstAfterShifts
8479359,2021,Beck Malenstyn,WSH,L,5on5,12,5975.0,133.0,2.6,0.57,0.52,0.54,0.53,0.54,0.52,129.0,9.67,0.88,0.85,2.04,0.35,5.77,4.1,0.86,0.9,0.88,0.0,0.0,9.0,5.0,2.0,16.0,1.0,1.0,0.0,0.0,2.0,0.0,5.0,6.0,8.0,13.0,3.0,9.0,1.0,34.0,1.0,1.0,10.0,4.0,0.0,0.32,0.56,0.0,0.0,1.0,0.0,16.35,14.0,14.18,1.0,0.18,0.0,0.0,1.06,1.08,1.06,133.0,18.0,21.0,23.0,71.0,26.0,9.0,20.0,78.0,1.0,3.0,30951.0,9.0,5.0,1.0,6.0,39.98,4.08,3.92,4.1,3.95,50.0,16.0,22.0,88.0,5.0,6.0,3.0,52.0,11.0,3.0,1.95,1.32,0.81,1.0,2.0,2.0,90.46,66.0,67.31,0.59,0.97,0.97,3.11,3.16,3.1,36.84,3.07,3.04,2.95,2.92,41.0,15.0,19.0,75.0,3.0,2.0,2.0,44.0,9.0,3.0,1.23,1.01,0.83,1.0,0.0,2.0,72.62,56.0,54.25,0.51,0.59,0.59,2.86,2.78,2.76,22.65,20.77,510.0,454.0,0.03,0.06,2.0,5.0,2.0,3.0
8479359,2021,Beck Malenstyn,WSH,L,4on5,12,533.0,17.0,2.55,0.24,0.23,0.25,0.15,0.25,0.18,46.0,0.66,0.05,0.04,0.07,0.02,0.27,0.57,0.05,0.05,0.05,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.01,0.0,0.0,0.05,0.05,0.05,17.0,0.0,1.0,2.0,14.0,1.0,4.0,5.0,7.0,0.0,0.0,2426.0,0.0,0.0,0.0,0.0,1.39,0.15,0.15,0.15,0.15,2.0,1.0,1.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,4.0,3.0,3.0,0.01,0.0,0.0,0.1,0.1,0.1,6.05,0.47,0.46,0.47,0.46,7.0,2.0,3.0,12.0,1.0,0.0,0.0,7.0,2.0,0.0,0.24,0.23,0.0,1.0,0.0,0.0,12.0,9.0,9.0,0.12,0.0,0.0,0.59,0.59,0.58,0.85,2.86,9.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0
8479359,2021,Beck Malenstyn,WSH,L,5on4,12,4.0,1.0,-0.15,0.0,0.91,0.0,0.67,0.0,0.6,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,397.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.07,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8480336,2021,Sean Walker,LAK,D,other,6,148.0,3.0,3.85,0.27,0.26,0.38,0.68,0.3,0.59,17.0,0.76,0.07,0.04,0.13,0.03,0.29,0.45,0.07,0.07,0.07,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.01,0.0,0.0,0.08,0.08,0.08,3.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,420.0,0.0,0.0,0.0,1.0,2.29,0.31,0.3,0.31,0.3,2.0,1.0,2.0,5.0,0.0,0.0,0.0,1.0,2.0,0.0,0.07,0.23,0.0,0.0,0.0,0.0,5.0,3.0,3.0,0.04,0.0,0.0,0.35,0.35,0.34,5.34,0.83,0.83,0.83,0.83,6.0,1.0,1.0,8.0,0.0,0.0,0.0,1.0,5.0,1.0,0.02,0.53,0.29,0.0,0.0,0.0,8.0,7.0,7.0,0.1,0.0,0.0,0.93,0.93,0.93,0.66,1.82,19.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
8480336,2021,Sean Walker,LAK,D,all,6,6614.0,133.0,3.85,0.48,0.49,0.55,0.53,0.56,0.54,16.0,15.01,1.04,0.94,4.06,0.58,8.82,6.57,0.88,1.02,0.88,1.0,1.0,18.0,4.0,10.0,32.0,2.0,0.0,2.0,0.0,4.0,0.0,8.0,8.0,18.0,22.0,2.0,4.0,0.0,9.0,1.0,1.0,20.0,0.0,2.0,0.44,0.0,0.6,0.0,0.0,0.0,32.25,22.0,22.21,1.0,0.21,0.6,0.3,0.95,0.96,0.93,133.0,17.0,14.0,22.0,80.0,15.0,21.0,18.0,79.0,0.0,0.0,15241.0,4.0,0.0,0.0,9.0,72.31,5.4,5.12,5.36,5.1,80.0,20.0,28.0,128.0,3.0,8.0,0.0,76.0,19.0,5.0,1.75,2.14,1.51,1.0,2.0,0.0,129.16,100.0,100.42,1.04,1.4,1.4,5.04,5.06,4.94,57.23,5.94,5.85,5.94,5.84,60.0,18.0,25.0,103.0,5.0,2.0,0.0,48.0,27.0,3.0,1.68,3.29,0.98,1.0,4.0,0.0,102.66,78.0,77.53,0.91,0.15,0.15,6.7,6.68,6.56,10.63,10.95,246.0,219.0,0.0,0.0,0.0,0.0,0.0,0.0
8480336,2021,Sean Walker,LAK,D,5on5,6,5545.0,107.0,3.85,0.55,0.54,0.57,0.52,0.58,0.54,20.0,12.09,0.59,0.77,3.55,0.49,7.54,5.06,0.43,0.58,0.43,1.0,0.0,14.0,4.0,7.0,25.0,1.0,0.0,2.0,0.0,4.0,0.0,5.0,7.0,14.0,18.0,2.0,4.0,0.0,9.0,1.0,1.0,17.0,0.0,1.0,0.34,0.0,0.24,0.0,0.0,0.0,25.25,18.0,18.21,1.0,0.16,0.6,0.3,0.44,0.45,0.43,107.0,12.0,11.0,18.0,66.0,12.0,16.0,14.0,65.0,0.0,0.0,12188.0,4.0,0.0,0.0,8.0,58.54,4.39,4.13,4.35,4.1,62.0,19.0,22.0,103.0,2.0,7.0,0.0,61.0,16.0,4.0,1.48,1.76,1.16,0.0,2.0,0.0,104.16,81.0,81.42,0.79,1.39,1.39,3.79,3.81,3.71,41.87,3.63,3.57,3.63,3.56,43.0,15.0,20.0,78.0,3.0,2.0,0.0,40.0,18.0,0.0,1.4,2.24,0.0,0.0,3.0,0.0,77.66,58.0,57.53,0.61,0.15,0.15,4.09,4.07,4.01,8.07,7.0,181.0,169.0,0.29,0.09,9.0,1.0,9.0,1.0
8480336,2021,Sean Walker,LAK,D,4on5,6,301.0,9.0,3.4,0.13,0.07,0.26,0.12,0.33,0.15,21.0,0.71,0.02,0.02,0.09,0.02,0.2,0.65,0.02,0.02,0.02,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.01,0.0,0.0,0.02,0.02,0.02,9.0,0.0,3.0,1.0,5.0,0.0,2.0,1.0,6.0,0.0,0.0,1005.0,0.0,0.0,0.0,0.0,3.62,0.21,0.21,0.21,0.21,5.0,0.0,0.0,5.0,0.0,0.0,0.0,4.0,1.0,0.0,0.07,0.14,0.0,0.0,0.0,0.0,5.0,5.0,5.0,0.04,0.0,0.0,0.24,0.24,0.24,7.47,1.4,1.36,1.4,1.36,9.0,1.0,4.0,14.0,2.0,0.0,0.0,4.0,4.0,2.0,0.18,0.53,0.69,1.0,1.0,0.0,14.0,10.0,10.0,0.18,0.0,0.0,1.58,1.58,1.53,0.14,1.8,4.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0
8480336,2021,Sean Walker,LAK,D,5on4,6,620.0,14.0,3.95,0.86,0.86,0.83,0.85,0.79,0.85,10.0,1.45,0.36,0.11,0.3,0.04,0.79,0.4,0.36,0.36,0.36,0.0,1.0,2.0,0.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.35,0.0,0.0,0.0,4.0,2.0,2.0,0.0,0.04,0.0,0.0,0.4,0.4,0.39,14.0,4.0,0.0,3.0,7.0,2.0,3.0,3.0,6.0,0.0,0.0,1148.0,0.0,0.0,0.0,0.0,7.87,0.49,0.49,0.49,0.49,11.0,0.0,4.0,15.0,1.0,1.0,0.0,10.0,0.0,1.0,0.14,0.0,0.35,1.0,0.0,0.0,15.0,11.0,11.0,0.17,0.01,0.01,0.65,0.65,0.65,2.54,0.08,0.08,0.08,0.08,2.0,1.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.02,0.0,0.0,0.1,0.1,0.1,1.67,0.26,29.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
8477956,2021,David Pastrnak,BOS,R,other,47,3524.0,51.0,48.53,0.61,0.34,0.61,0.3,0.58,0.33,85.0,23.77,5.62,1.74,4.17,0.81,12.22,7.44,4.29,5.62,4.29,4.0,0.0,25.0,7.0,10.0,42.0,8.0,4.0,2.0,0.0,1.0,0.0,15.0,10.0,21.0,28.0,0.0,0.0,0.0,1.0,2.0,7.0,14.0,8.0,10.0,0.51,1.09,4.01,0.0,2.0,2.0,42.0,32.0,32.0,4.0,0.57,0.99,1.34,4.85,4.85,4.18,51.0,15.0,5.0,3.0,28.0,4.0,11.0,12.0,24.0,0.0,0.0,3582.0,0.0,0.0,0.0,0.0,56.27,16.48,11.52,16.48,11.52,59.0,15.0,24.0,98.0,9.0,11.0,1.0,29.0,18.0,27.0,1.24,2.44,12.8,0.0,3.0,6.0,98.0,74.0,74.0,1.43,4.7,4.79,13.12,13.12,10.61,37.31,10.65,10.57,10.65,10.57,36.0,17.0,9.0,62.0,8.0,2.0,0.0,30.0,7.0,16.0,1.11,0.71,8.83,2.0,0.0,6.0,62.0,53.0,53.0,0.63,0.64,0.64,10.64,10.64,10.6,3.25,6.19,40.0,93.0,0.0,0.03,1.0,1.0,0.0,1.0
8477956,2021,David Pastrnak,BOS,R,all,47,53622.0,988.0,60.74,0.65,0.46,0.64,0.46,0.64,0.47,107.0,213.48,22.23,14.84,47.1,6.9,122.24,80.7,20.42,22.37,20.57,15.0,6.0,205.0,89.0,86.0,380.0,45.0,24.0,12.0,2.0,44.0,6.0,91.0,117.0,181.0,270.0,7.0,14.0,6.0,39.0,22.0,55.0,215.0,57.0,22.0,6.89,7.01,8.32,4.0,13.0,7.0,381.94,294.0,295.72,12.0,3.49,3.88,2.63,23.09,23.19,22.11,988.0,256.0,61.0,138.0,533.0,119.0,179.0,189.0,501.0,6.0,9.0,116885.0,14.0,30.0,15.0,7.0,648.36,68.8,61.78,69.11,62.06,679.0,215.0,245.0,1139.0,69.0,46.0,13.0,646.0,178.0,70.0,18.33,22.04,28.43,18.0,28.0,23.0,1144.65,894.0,897.86,10.76,11.57,11.87,67.69,67.82,63.78,366.7,37.23,36.8,37.33,36.91,374.0,131.0,144.0,649.0,41.0,11.0,3.0,369.0,96.0,40.0,10.12,11.51,15.6,16.0,9.0,16.0,648.03,505.0,505.2,5.01,3.19,3.19,39.05,39.13,38.89,79.25,94.57,1607.0,1866.0,0.0,0.0,0.0,0.0,0.0,0.0
8477956,2021,David Pastrnak,BOS,R,5on5,47,40979.0,855.0,60.74,0.59,0.54,0.59,0.51,0.59,0.52,115.0,128.56,9.8,8.11,30.39,4.16,71.3,53.23,9.53,9.95,9.67,8.0,4.0,126.0,51.0,48.0,225.0,23.0,11.0,9.0,2.0,31.0,3.0,49.0,74.0,115.0,166.0,7.0,14.0,6.0,36.0,19.0,37.0,143.0,28.0,6.0,4.52,3.43,1.85,3.0,6.0,2.0,226.94,177.0,178.72,8.0,1.67,2.33,1.12,10.35,10.45,10.27,855.0,173.0,54.0,130.0,498.0,105.0,158.0,146.0,446.0,6.0,8.0,95370.0,14.0,26.0,13.0,6.0,420.06,31.7,30.6,32.01,30.88,451.0,130.0,163.0,744.0,35.0,26.0,8.0,467.0,89.0,25.0,12.98,11.3,7.42,15.0,11.0,9.0,749.65,581.0,584.86,5.36,5.86,5.99,31.07,31.2,30.69,288.43,21.93,21.7,22.04,21.81,292.0,105.0,127.0,524.0,28.0,7.0,2.0,308.0,72.0,17.0,8.21,8.79,4.93,14.0,8.0,6.0,523.03,397.0,397.19,3.82,2.17,2.17,23.58,23.67,23.48,66.01,56.75,1415.0,1354.0,0.38,0.73,11.0,21.0,7.0,17.0
8477956,2021,David Pastrnak,BOS,R,4on5,47,68.0,1.0,7.39,0.0,0.09,0.0,0.1,0.0,0.11,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1056.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.84,0.39,0.39,0.39,0.39,3.0,0.0,0.0,3.0,1.0,0.0,0.0,2.0,0.0,1.0,0.08,0.0,0.31,0.0,0.0,1.0,3.0,3.0,3.0,0.04,0.0,0.0,0.43,0.43,0.43,0.19,1.96,3.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0
8477956,2021,David Pastrnak,BOS,R,5on4,47,9051.0,81.0,60.74,0.84,0.79,0.84,0.79,0.83,0.75,73.0,58.04,6.4,4.76,11.9,1.8,37.48,18.65,6.22,6.4,6.22,2.0,2.0,52.0,29.0,28.0,109.0,13.0,9.0,1.0,0.0,12.0,3.0,26.0,30.0,43.0,72.0,0.0,0.0,0.0,2.0,1.0,11.0,56.0,19.0,6.0,1.72,2.21,2.46,1.0,5.0,3.0,109.0,81.0,81.0,0.0,1.19,0.55,0.09,7.5,7.5,7.29,81.0,68.0,2.0,5.0,6.0,10.0,10.0,31.0,30.0,0.0,0.0,3217.0,0.0,0.0,0.0,0.0,168.15,20.08,19.15,20.08,19.15,166.0,68.0,57.0,291.0,24.0,9.0,4.0,148.0,68.0,18.0,3.98,7.89,8.21,3.0,13.0,8.0,291.0,234.0,234.0,3.9,1.01,1.01,22.97,22.97,21.95,36.67,3.89,3.77,3.89,3.77,41.0,8.0,6.0,55.0,3.0,2.0,1.0,28.0,16.0,5.0,0.65,1.92,1.32,0.0,0.0,3.0,55.0,49.0,49.0,0.46,0.38,0.38,3.98,3.98,3.96,4.5,1.22,89.0,23.0,0.0,0.15,0.0,2.0,0.0,2.0
8478047,2021,Michael Bunting,TOR,L,other,46,662.0,9.0,11.66,0.25,0.68,0.62,0.53,0.53,0.54,113.0,0.94,0.19,0.09,0.28,0.04,0.22,0.18,0.19,0.19,0.19,0.0,0.0,1.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,0.02,0.0,0.0,0.21,0.21,0.21,9.0,2.0,0.0,0.0,7.0,1.0,1.0,6.0,1.0,0.0,0.0,1832.0,0.0,0.0,0.0,0.0,11.47,1.68,1.65,1.68,1.65,8.0,8.0,8.0,24.0,1.0,0.0,0.0,9.0,4.0,3.0,0.39,0.57,0.72,0.0,0.0,1.0,24.0,16.0,16.0,0.25,0.0,0.0,1.93,1.93,1.89,10.29,4.99,4.2,4.99,4.2,10.0,4.0,1.0,15.0,3.0,2.0,0.0,5.0,1.0,8.0,0.25,0.12,4.62,0.0,0.0,3.0,15.0,14.0,14.0,0.27,0.77,0.77,4.49,4.49,4.13,7.4,3.49,55.0,48.0,0.0,0.0,0.0,1.0,0.0,0.0
8478047,2021,Michael Bunting,TOR,L,all,46,42109.0,904.0,40.66,0.6,0.55,0.59,0.52,0.58,0.52,299.0,102.52,14.11,8.85,21.36,3.4,51.68,36.59,13.46,14.14,13.51,11.0,5.0,99.0,37.0,31.0,167.0,31.0,15.0,7.0,2.0,20.0,4.0,42.0,48.0,84.0,121.0,14.0,28.0,3.0,42.0,22.0,12.0,65.0,55.0,16.0,2.64,6.84,4.63,4.0,6.0,5.0,169.37,136.0,137.6,2.0,1.96,0.88,3.06,13.01,13.06,12.59,904.0,140.0,68.0,142.0,554.0,161.0,129.0,141.0,473.0,3.0,4.0,125295.0,28.0,52.0,26.0,11.0,443.86,44.86,43.34,45.33,43.81,434.0,174.0,191.0,799.0,50.0,30.0,4.0,409.0,154.0,45.0,12.8,18.92,13.13,17.0,21.0,12.0,811.12,608.0,615.9,7.32,6.32,6.68,45.5,46.0,44.88,313.79,29.68,28.4,29.52,28.24,325.0,109.0,131.0,565.0,31.0,14.0,5.0,325.0,81.0,28.0,10.15,9.54,9.99,8.0,13.0,10.0,557.0,434.0,429.49,4.39,2.94,3.01,31.06,30.89,30.31,119.67,98.68,2056.0,1876.0,0.0,0.0,0.0,0.0,0.0,0.0
8478047,2021,Michael Bunting,TOR,L,5on5,46,38096.0,816.0,40.66,0.6,0.52,0.56,0.52,0.56,0.51,229.0,91.53,12.39,7.56,18.97,2.97,45.8,33.3,11.83,12.43,11.88,9.0,5.0,90.0,31.0,27.0,148.0,27.0,13.0,6.0,2.0,18.0,4.0,36.0,44.0,77.0,108.0,14.0,28.0,3.0,39.0,22.0,12.0,56.0,51.0,14.0,2.39,6.28,3.73,4.0,6.0,3.0,150.37,121.0,122.6,2.0,1.62,0.86,3.01,11.0,11.04,10.68,816.0,118.0,67.0,132.0,499.0,147.0,118.0,121.0,430.0,3.0,4.0,100592.0,28.0,48.0,24.0,11.0,378.83,36.85,35.67,37.32,36.14,376.0,141.0,165.0,682.0,41.0,24.0,3.0,348.0,136.0,33.0,11.19,16.77,8.89,16.0,19.0,6.0,694.12,517.0,524.9,5.7,5.53,5.89,36.66,37.16,36.36,298.07,24.23,23.75,24.07,23.59,308.0,105.0,127.0,540.0,27.0,12.0,5.0,315.0,78.0,20.0,9.69,9.17,5.37,7.0,13.0,7.0,532.0,413.0,408.49,4.06,2.17,2.24,26.05,25.88,25.67,77.7,70.38,1591.0,1470.0,1.59,1.86,30.0,27.0,24.0,24.0
8478047,2021,Michael Bunting,TOR,L,4on5,46,5.0,1.0,1.43,0.0,0.6,0.0,0.13,0.0,0.25,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.25,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
8478047,2021,Michael Bunting,TOR,L,5on4,46,3346.0,78.0,36.84,0.94,0.89,0.92,0.87,0.93,0.86,230.0,10.06,1.52,1.2,2.11,0.39,5.67,3.12,1.44,1.52,1.44,2.0,0.0,8.0,6.0,2.0,16.0,4.0,2.0,1.0,0.0,2.0,0.0,5.0,4.0,6.0,12.0,0.0,0.0,0.0,3.0,0.0,0.0,9.0,3.0,2.0,0.25,0.36,0.9,0.0,0.0,2.0,16.0,14.0,14.0,0.0,0.33,0.02,0.05,1.8,1.8,1.7,78.0,20.0,1.0,9.0,48.0,13.0,9.0,14.0,42.0,0.0,0.0,7481.0,0.0,0.0,0.0,0.0,53.55,6.33,6.03,6.33,6.03,50.0,25.0,18.0,93.0,8.0,6.0,1.0,52.0,14.0,9.0,1.23,1.58,3.52,1.0,2.0,5.0,93.0,75.0,75.0,1.37,0.79,0.79,6.91,6.91,6.64,4.64,0.4,0.4,0.4,0.4,6.0,0.0,2.0,8.0,0.0,0.0,0.0,4.0,2.0,0.0,0.14,0.26,0.0,0.0,0.0,0.0,8.0,6.0,6.0,0.05,0.0,0.0,0.44,0.44,0.44,19.44,2.51,250.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0
8479370,2021,Tyson Jost,COL,C,other,48,1089.0,26.0,7.58,0.33,0.4,0.47,0.49,0.52,0.49,129.0,1.23,0.4,0.1,0.16,0.06,0.94,0.34,0.35,0.4,0.35,0.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.17,0.22,0.0,1.0,1.0,2.0,2.0,2.0,0.0,0.04,0.0,0.0,0.43,0.43,0.38,26.0,4.0,6.0,5.0,11.0,3.0,5.0,8.0,10.0,2.0,4.0,3921.0,0.0,0.0,0.0,0.0,11.06,1.17,1.1,1.17,1.1,11.0,5.0,2.0,18.0,5.0,1.0,0.0,10.0,5.0,1.0,0.35,0.6,0.22,2.0,2.0,1.0,18.0,16.0,16.0,0.27,0.1,0.1,1.33,1.33,1.26,11.22,2.41,1.99,2.41,1.99,9.0,6.0,5.0,20.0,2.0,1.0,0.0,11.0,0.0,4.0,0.3,0.0,2.11,1.0,0.0,1.0,20.0,15.0,15.0,0.33,0.03,0.03,2.7,2.7,2.26,7.61,11.29,71.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0
